Position,Track Name,Artist,Streams,URL,Week,Embed
91,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,7295320,https://open.spotify.com/track/6i7zAdNhzUN2k1HcrBxPHG,1/8/2021,https://open.spotify.com/embed/track/6i7zAdNhzUN2k1HcrBxPHG?utm_source_generator
92,Señorita,Shawn Mendes,7264289,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,1/8/2021,https://open.spotify.com/embed/track/6v3KW9xbzN5yKLt9YKDYA2?utm_source_generator
93,"Nathy Peluso: Bzrp Music Sessions, Vol. 36",Bizarrap,7003305,https://open.spotify.com/track/78SeXVRJ7KCqVmOwTiFjnI,1/8/2021,https://open.spotify.com/embed/track/78SeXVRJ7KCqVmOwTiFjnI?utm_source_generator
94,All We Got (feat. KIDDO),Robin Schulz,6989332,https://open.spotify.com/track/1FP9s72rDYty6mfoOEYKnE,1/8/2021,https://open.spotify.com/embed/track/1FP9s72rDYty6mfoOEYKnE?utm_source_generator
95,Polvo,Nicky Jam,6965728,https://open.spotify.com/track/68mrW6gXHgupgSiDHgaDi5,1/8/2021,https://open.spotify.com/embed/track/68mrW6gXHgupgSiDHgaDi5?utm_source_generator
96,Robbery,Juice WRLD,6951332,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,1/8/2021,https://open.spotify.com/embed/track/6Hj9jySrnFppAI0sEMCZpJ?utm_source_generator
97,Come & Go (with Marshmello),Juice WRLD,6937177,https://open.spotify.com/track/2Y0wPrPQBrGhoLn14xRYCG,1/8/2021,https://open.spotify.com/embed/track/2Y0wPrPQBrGhoLn14xRYCG?utm_source_generator
98,Dreams - 2004 Remaster,Fleetwood Mac,6924028,https://open.spotify.com/track/0ofHAoxe9vBkTCp2UQIavz,1/8/2021,https://open.spotify.com/embed/track/0ofHAoxe9vBkTCp2UQIavz?utm_source_generator
99,Rain On Me (with Ariana Grande),Lady Gaga,6923304,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,1/8/2021,https://open.spotify.com/embed/track/7ju97lgwC2rKQ6wwsf9no9?utm_source_generator
100,Daddy Issues,The Neighbourhood,6835367,https://open.spotify.com/track/5E30LdtzQTGqRvNd7l6kG5,1/8/2021,https://open.spotify.com/embed/track/5E30LdtzQTGqRvNd7l6kG5?utm_source_generator
101,Hello (feat. A Boogie Wit da Hoodie),Pop Smoke,6819781,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi,1/8/2021,https://open.spotify.com/embed/track/2r6OAV3WsYtXuXjvJ1lIDi?utm_source_generator
102,Tusa,KAROL G,6812417,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,1/8/2021,https://open.spotify.com/embed/track/7k4t7uLgtOxPwTpFmtJNTY?utm_source_generator
103,Reminds Me Of You,Juice WRLD,6804934,https://open.spotify.com/track/5YSHygGN9D0mID1NsVd5my,1/8/2021,https://open.spotify.com/embed/track/5YSHygGN9D0mID1NsVd5my?utm_source_generator
104,Heat Waves,Glass Animals,6777150,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,1/8/2021,https://open.spotify.com/embed/track/02MWAaffLxlfxAUY7c5dvx?utm_source_generator
105,bad guy,Billie Eilish,6770995,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,1/8/2021,https://open.spotify.com/embed/track/2Fxmhks0bxGSBdJ92vM42m?utm_source_generator
106,Falling,Trevor Daniel,6769720,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,1/8/2021,https://open.spotify.com/embed/track/2rRJrJEo19S2J82BDsQ3F7?utm_source_generator
107,Daisy,Ashnikko,6747999,https://open.spotify.com/track/0AUvWawuP0ibk4SQ3sIZjk,1/8/2021,https://open.spotify.com/embed/track/0AUvWawuP0ibk4SQ3sIZjk?utm_source_generator
108,HIGHEST IN THE ROOM,Travis Scott,6745373,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,1/8/2021,https://open.spotify.com/embed/track/3eekarcy7kvN4yt5ZFzltW?utm_source_generator
109,Love Not War (The Tampa Beat),Jason Derulo,6738808,https://open.spotify.com/track/4Lt6GXGzYsa1tgkv3nGSTm,1/8/2021,https://open.spotify.com/embed/track/4Lt6GXGzYsa1tgkv3nGSTm?utm_source_generator
110,Life Is Good (feat. Drake),Future,6655266,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,1/8/2021,https://open.spotify.com/embed/track/1K5KBOgreBi5fkEHvg5ap3?utm_source_generator
111,If the World Was Ending (feat. Julia Michaels),JP Saxe,6628984,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,1/8/2021,https://open.spotify.com/embed/track/2kJwzbxV2ppxnQoYw4GLBZ?utm_source_generator
112,Tattoo - Remix with Camilo,Rauw Alejandro,6589177,https://open.spotify.com/track/4G3PTss3mU33Tau7t4KbwE,1/8/2021,https://open.spotify.com/embed/track/4G3PTss3mU33Tau7t4KbwE?utm_source_generator
113,Break My Heart,Dua Lipa,6567252,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,1/8/2021,https://open.spotify.com/embed/track/017PF4Q3l4DBUiWoXk4OWT?utm_source_generator
114,Stuck with U (with Justin Bieber),Ariana Grande,6559721,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,1/8/2021,https://open.spotify.com/embed/track/4HBZA5flZLE435QTztThqH?utm_source_generator
115,Say You Won't Let Go,James Arthur,6547846,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,1/8/2021,https://open.spotify.com/embed/track/5uCax9HTNlzGybIStD3vDh?utm_source_generator
116,Believer,Imagine Dragons,6511577,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,1/8/2021,https://open.spotify.com/embed/track/0pqnGHJpmpxLKifKRmU6WP?utm_source_generator
117,Sofia,Clairo,6511383,https://open.spotify.com/track/7B3z0ySL9Rr0XvZEAjWZzM,1/8/2021,https://open.spotify.com/embed/track/7B3z0ySL9Rr0XvZEAjWZzM?utm_source_generator
118,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,6505319,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,1/8/2021,https://open.spotify.com/embed/track/4Yxc55NX3tAXC2mHRAhtcW?utm_source_generator
119,Jocelyn Flores,XXXTENTACION,6501680,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,1/8/2021,https://open.spotify.com/embed/track/7m9OqQk4RVRkw9JJdeAw96?utm_source_generator
120,Shallow,Lady Gaga,6463189,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,1/8/2021,https://open.spotify.com/embed/track/2VxeLyX666F8uXCJ0dZF8B?utm_source_generator
121,Midnight Sky,Miley Cyrus,6403778,https://open.spotify.com/track/4i2qxFEVVUi8yOYoxB8TCX,1/8/2021,https://open.spotify.com/embed/track/4i2qxFEVVUi8yOYoxB8TCX?utm_source_generator
122,Way Out (feat. Big Sean),Jack Harlow,6380515,https://open.spotify.com/track/57VeLYXrvNxe8Vs18K2M9W,1/8/2021,https://open.spotify.com/embed/track/57VeLYXrvNxe8Vs18K2M9W?utm_source_generator
123,Mood Swings (feat. Lil Tjay),Pop Smoke,6297135,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,1/8/2021,https://open.spotify.com/embed/track/5rZlwNFl01HqLWBQGryKSm?utm_source_generator
124,Despeinada,Ozuna,6295008,https://open.spotify.com/track/0JAZWvvqttGFm4UMDsPQXC,1/8/2021,https://open.spotify.com/embed/track/0JAZWvvqttGFm4UMDsPQXC?utm_source_generator
125,my ex's best friend (with blackbear),Machine Gun Kelly,6287700,https://open.spotify.com/track/7kDUspsoYfLkWnZR7qwHZl,1/8/2021,https://open.spotify.com/embed/track/7kDUspsoYfLkWnZR7qwHZl?utm_source_generator
126,Falling,Harry Styles,6285964,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,1/8/2021,https://open.spotify.com/embed/track/1ZMiCix7XSAbfAJlEZWMCp?utm_source_generator
127,All Girls Are The Same,Juice WRLD,6229840,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,1/8/2021,https://open.spotify.com/embed/track/4VXIryQMWpIdGgYR4TrjT1?utm_source_generator
128,champagne problems,Taylor Swift,6203632,https://open.spotify.com/track/0sY6ZUTh4yoctD8VIXz339,1/8/2021,https://open.spotify.com/embed/track/0sY6ZUTh4yoctD8VIXz339?utm_source_generator
129,Why'd You Only Call Me When You're High?,Arctic Monkeys,6184868,https://open.spotify.com/track/48q0vSHcJdhK3IiXH8C5WJ,1/8/2021,https://open.spotify.com/embed/track/48q0vSHcJdhK3IiXH8C5WJ?utm_source_generator
130,Dior,Pop Smoke,6074723,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,1/8/2021,https://open.spotify.com/embed/track/79s5XnCN4TJKTVMSmOx8Ep?utm_source_generator
131,Ride It,Regard,6064635,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,1/8/2021,https://open.spotify.com/embed/track/2tnVG71enUj33Ic2nFN6kZ?utm_source_generator
132,Hayloft,Mother Mother,6054666,https://open.spotify.com/track/2kS6td1yvmpNgZTt1q5pQq,1/8/2021,https://open.spotify.com/embed/track/2kS6td1yvmpNgZTt1q5pQq?utm_source_generator
133,Perfect,Ed Sheeran,6051272,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,1/8/2021,https://open.spotify.com/embed/track/0tgVpDi06FyKpA1z0VMD4v?utm_source_generator
134,Godzilla (feat. Juice WRLD),Eminem,6008170,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,1/8/2021,https://open.spotify.com/embed/track/7FIWs0pqAYbP91WWM0vlTQ?utm_source_generator
135,POPSTAR (feat. Drake),DJ Khaled,5997405,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,1/8/2021,https://open.spotify.com/embed/track/6EDO9iiTtwNv6waLwa1UUq?utm_source_generator
136,Tyler Herro,Jack Harlow,5915220,https://open.spotify.com/track/3w1WjD2zJqjBjDz5fwqQPJ,1/8/2021,https://open.spotify.com/embed/track/3w1WjD2zJqjBjDz5fwqQPJ?utm_source_generator
137,How You Like That,BLACKPINK,5906301,https://open.spotify.com/track/4SFknyjLcyTLJFPKD2m96o,1/8/2021,https://open.spotify.com/embed/track/4SFknyjLcyTLJFPKD2m96o?utm_source_generator
138,7 rings,Ariana Grande,5889543,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,1/8/2021,https://open.spotify.com/embed/track/6ocbgoVGwYJhOv1GgI9NsF?utm_source_generator
139,In Your Eyes,The Weeknd,5889385,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,1/8/2021,https://open.spotify.com/embed/track/7szuecWAPwGoV1e5vGu8tl?utm_source_generator
140,Maniac,Conan Gray,5759593,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4,1/8/2021,https://open.spotify.com/embed/track/6KfoDhO4XUWSbnyKjNp9c4?utm_source_generator
141,BOOKER T,Bad Bunny,5740396,https://open.spotify.com/track/26w9NTiE9NGjW1ZvIOd1So,1/8/2021,https://open.spotify.com/embed/track/26w9NTiE9NGjW1ZvIOd1So?utm_source_generator
142,Mi Cuarto,Jerry Di,5707412,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ,1/8/2021,https://open.spotify.com/embed/track/6fmQjRuo7XvRFCK2qex5hQ?utm_source_generator
143,Hawái - Remix,Maluma,5704591,https://open.spotify.com/track/0GzuHFG4Ql6DoyxFRnIk3F,1/8/2021,https://open.spotify.com/embed/track/0GzuHFG4Ql6DoyxFRnIk3F?utm_source_generator
144,Intentions (feat. Quavo),Justin Bieber,5703188,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,1/8/2021,https://open.spotify.com/embed/track/4umIPjkehX1r7uhmGvXiSV?utm_source_generator
145,"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",Jack Harlow,5686129,https://open.spotify.com/track/0ZLuW8uOXdFNWcI40C0OC2,1/8/2021,https://open.spotify.com/embed/track/0ZLuW8uOXdFNWcI40C0OC2?utm_source_generator
146,ROXANNE,Arizona Zervas,5673290,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,1/8/2021,https://open.spotify.com/embed/track/696DnlkuDOXcMAnKlTgXXK?utm_source_generator
147,Do I Wanna Know?,Arctic Monkeys,5672902,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt,1/8/2021,https://open.spotify.com/embed/track/3rq5w4bQGigXOfdN30ATJt?utm_source_generator
148,La Jeepeta - Remix,Nio Garcia,5666439,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2,1/8/2021,https://open.spotify.com/embed/track/6bvfJf4KjonPMuPfGfy3S2?utm_source_generator
149,ily (i love you baby) (feat. Emilee),Surf Mesa,5649800,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,1/8/2021,https://open.spotify.com/embed/track/62aP9fBQKYKxi7PDXwcUAS?utm_source_generator
150,SICKO MODE,Travis Scott,5642125,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,1/8/2021,https://open.spotify.com/embed/track/2xLMifQCjDGFmkHkpNLD9h?utm_source_generator
151,Deep End,Fousheé,5622565,https://open.spotify.com/track/6HlE9t71z9DjGi7KqSyEpA,1/8/2021,https://open.spotify.com/embed/track/6HlE9t71z9DjGi7KqSyEpA?utm_source_generator
152,Shape of You,Ed Sheeran,5619638,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,1/8/2021,https://open.spotify.com/embed/track/7qiZfU4dY1lWllzX7mPBI3?utm_source_generator
153,everything i wanted,Billie Eilish,5581106,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,1/8/2021,https://open.spotify.com/embed/track/3ZCTVFBt2Brf31RLEnCkWJ?utm_source_generator
154,SAD!,XXXTENTACION,5548554,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,1/8/2021,https://open.spotify.com/embed/track/3ee8Jmje8o58CHK66QrVC2?utm_source_generator
155,Toosie Slide,Drake,5521563,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,1/8/2021,https://open.spotify.com/embed/track/466cKvZn1j45IpxDdYZqdA?utm_source_generator
156,Meia Noite (Você tem meu Whatsapp),Tarcísio do Acordeon,5516991,https://open.spotify.com/track/6sPBi0qLI6KM3yXX56NxsA,1/8/2021,https://open.spotify.com/embed/track/6sPBi0qLI6KM3yXX56NxsA?utm_source_generator
157,Bohemian Rhapsody - Remastered 2011,Queen,5489218,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,1/8/2021,https://open.spotify.com/embed/track/4u7EnebtmKWzUH433cf5Qv?utm_source_generator
158,Sand In My Boots,Morgan Wallen,5446609,https://open.spotify.com/track/0uRrG2jRR5tuifsYIJHEao,1/8/2021,https://open.spotify.com/embed/track/0uRrG2jRR5tuifsYIJHEao?utm_source_generator
159,Si Me Tomo Una Cerveza,Migrantes,5399137,https://open.spotify.com/track/3lCbsHaN1wCxyDzcNN2x4N,1/8/2021,https://open.spotify.com/embed/track/3lCbsHaN1wCxyDzcNN2x4N?utm_source_generator
160,Say So,Doja Cat,5394878,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,1/8/2021,https://open.spotify.com/embed/track/3Dv1eDb0MEgF93GpLXlucZ?utm_source_generator
161,Yellow,Coldplay,5394718,https://open.spotify.com/track/3AJwUDP919kvQ9QcozQPxg,1/8/2021,https://open.spotify.com/embed/track/3AJwUDP919kvQ9QcozQPxg?utm_source_generator
162,All of Me,John Legend,5383338,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,1/8/2021,https://open.spotify.com/embed/track/3U4isOIWM3VvDubwSI3y7a?utm_source_generator
163,hot girl bummer,blackbear,5348322,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9,1/8/2021,https://open.spotify.com/embed/track/2mt1IqcFyY1zmYZT8Q3xw9?utm_source_generator
164,MODO TURBO,Luísa Sonza,5325036,https://open.spotify.com/track/0YqTL3nSL36OFdHwHoqCag,1/8/2021,https://open.spotify.com/embed/track/0YqTL3nSL36OFdHwHoqCag?utm_source_generator
165,Diamonds,Sam Smith,5192567,https://open.spotify.com/track/1hJIbOjWpid6LtnozHmzRS,1/8/2021,https://open.spotify.com/embed/track/1hJIbOjWpid6LtnozHmzRS?utm_source_generator
166,Electric Love,BØRNS,5188297,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ,1/8/2021,https://open.spotify.com/embed/track/2GiJYvgVaD2HtM8GqD9EgQ?utm_source_generator
167,Someone To You,BANNERS,5178986,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr,1/8/2021,https://open.spotify.com/embed/track/2f0pn9DkEJwAzXApnFh5cr?utm_source_generator
168,865,Morgan Wallen,5160123,https://open.spotify.com/track/0sKEilrw1GrBlG6qsTCrP4,1/8/2021,https://open.spotify.com/embed/track/0sKEilrw1GrBlG6qsTCrP4?utm_source_generator
169,I Don't Care (with Justin Bieber),Ed Sheeran,5153498,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,1/8/2021,https://open.spotify.com/embed/track/0hVXuCcriWRGvwMV1r5Yn9?utm_source_generator
170,Ponte Pa' Mi,Justin Quiles,5153209,https://open.spotify.com/track/4C6BlqqMwjFzOXzqpTeoWR,1/8/2021,https://open.spotify.com/embed/track/4C6BlqqMwjFzOXzqpTeoWR?utm_source_generator
171,Star Shopping,Lil Peep,5141597,https://open.spotify.com/track/30bqVoKjX479ab90a8Pafp,1/8/2021,https://open.spotify.com/embed/track/30bqVoKjX479ab90a8Pafp?utm_source_generator
172,Go Crazy,Chris Brown,5130326,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,1/8/2021,https://open.spotify.com/embed/track/1IIKrJVP1C9N7iPtG6eOsK?utm_source_generator
173,7 Summers,Morgan Wallen,5064504,https://open.spotify.com/track/4obHzpwGrjoTuZh2DItEMZ,1/8/2021,https://open.spotify.com/embed/track/4obHzpwGrjoTuZh2DItEMZ?utm_source_generator
174,Cry Baby (feat. DaBaby),Megan Thee Stallion,5046852,https://open.spotify.com/track/4aarlAfLKVCTxUDNgbwhjH,1/8/2021,https://open.spotify.com/embed/track/4aarlAfLKVCTxUDNgbwhjH?utm_source_generator
175,Lovesick Girls,BLACKPINK,5019939,https://open.spotify.com/track/4Ws314Ylb27BVsvlZOy30C,1/8/2021,https://open.spotify.com/embed/track/4Ws314Ylb27BVsvlZOy30C?utm_source_generator
176,Tú Me Dejaste De Querer,C. Tangana,5007818,https://open.spotify.com/track/0XinBYhf1X3kdvKQHOX971,1/8/2021,https://open.spotify.com/embed/track/0XinBYhf1X3kdvKQHOX971?utm_source_generator
177,De Cora <3,Rauw Alejandro,4999891,https://open.spotify.com/track/22Sh5dlwbERqJAq1fZk5b2,1/8/2021,https://open.spotify.com/embed/track/22Sh5dlwbERqJAq1fZk5b2?utm_source_generator
178,Streets,Doja Cat,4975523,https://open.spotify.com/track/60ynsPSSKe6O3sfwRnIBRf,1/8/2021,https://open.spotify.com/embed/track/60ynsPSSKe6O3sfwRnIBRf?utm_source_generator
179,Without Me,Halsey,4958727,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,1/8/2021,https://open.spotify.com/embed/track/6FZDfxM3a3UCqtzo5pxSLZ?utm_source_generator
180,Kings & Queens,Ava Max,4958495,https://open.spotify.com/track/7a53HqqArd4b9NF4XAmlbI,1/8/2021,https://open.spotify.com/embed/track/7a53HqqArd4b9NF4XAmlbI?utm_source_generator
181,Smells Like Teen Spirit,Nirvana,4949722,https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf,1/8/2021,https://open.spotify.com/embed/track/1f3yAtsJtY87CTmM8RLnxf?utm_source_generator
182,Caramelo,Ozuna,4941813,https://open.spotify.com/track/5Jm4w8jmPEBTLjI9vH4fXo,1/8/2021,https://open.spotify.com/embed/track/5Jm4w8jmPEBTLjI9vH4fXo?utm_source_generator
183,HACIENDO QUE ME AMAS,Bad Bunny,4935633,https://open.spotify.com/track/26QApq0cuO9brJigr0C0W4,1/8/2021,https://open.spotify.com/embed/track/26QApq0cuO9brJigr0C0W4?utm_source_generator
184,La Luz,Sech,4906324,https://open.spotify.com/track/5zj8WNkBrEzlI5FKeYV4ol,1/8/2021,https://open.spotify.com/embed/track/5zj8WNkBrEzlI5FKeYV4ol?utm_source_generator
185,Take Me To Church,Hozier,4904496,https://open.spotify.com/track/3dYD57lRAUcMHufyqn9GcI,1/8/2021,https://open.spotify.com/embed/track/3dYD57lRAUcMHufyqn9GcI?utm_source_generator
186,when the party's over,Billie Eilish,4895074,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,1/8/2021,https://open.spotify.com/embed/track/43zdsphuZLzwA9k4DJhU0I?utm_source_generator
187,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,4892682,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,1/8/2021,https://open.spotify.com/embed/track/1H7KnK26kc1YyellpbINEn?utm_source_generator
188,More Than My Hometown,Morgan Wallen,4879971,https://open.spotify.com/track/5OELUCYgOHKFAvCERnAvfS,1/8/2021,https://open.spotify.com/embed/track/5OELUCYgOHKFAvCERnAvfS?utm_source_generator
189,Be Alright,Dean Lewis,4870191,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,1/8/2021,https://open.spotify.com/embed/track/5qrSlOut2rNAWv3ubArkNy?utm_source_generator
190,Warning,Morgan Wallen,4860714,https://open.spotify.com/track/64SCQtbRtmO28ks1QhS3w5,1/8/2021,https://open.spotify.com/embed/track/64SCQtbRtmO28ks1QhS3w5?utm_source_generator
191,rockstar (feat. 21 Savage),Post Malone,4836304,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,1/8/2021,https://open.spotify.com/embed/track/0e7ipj03S05BNilyu5bRzt?utm_source_generator
192,Recairei - Ao Vivo,Os Barões Da Pisadinha,4815342,https://open.spotify.com/track/2JTir3y1VuJQmexiTCMcTP,1/8/2021,https://open.spotify.com/embed/track/2JTir3y1VuJQmexiTCMcTP?utm_source_generator
193,Ice Cream (with Selena Gomez),BLACKPINK,4812765,https://open.spotify.com/track/4JUPEh2DVSXFGExu4Uxevz,1/8/2021,https://open.spotify.com/embed/track/4JUPEh2DVSXFGExu4Uxevz?utm_source_generator
194,Dancing in My Room,347aidan,4800555,https://open.spotify.com/track/6Pgmqg15yVexuOgtzuxwoX,1/8/2021,https://open.spotify.com/embed/track/6Pgmqg15yVexuOgtzuxwoX?utm_source_generator
195,Be Kind (with Halsey),Marshmello,4790427,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,1/8/2021,https://open.spotify.com/embed/track/3Z8FwOEN59mRMxDCtb8N0A?utm_source_generator
196,The Less I Know The Better,Tame Impala,4789317,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,1/8/2021,https://open.spotify.com/embed/track/6K4t31amVTZDgR3sKmwUJJ?utm_source_generator
197,No Te Enamores - Remix,Milly,4787037,https://open.spotify.com/track/2mM3gZ0BbPwPPMelbA8vgt,1/8/2021,https://open.spotify.com/embed/track/2mM3gZ0BbPwPPMelbA8vgt?utm_source_generator
198,Everybody Dies In Their Nightmares,XXXTENTACION,4786911,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,1/8/2021,https://open.spotify.com/embed/track/3GVkPk8mqxz0itaAriG1L7?utm_source_generator
199,Fever,Dua Lipa,4769618,https://open.spotify.com/track/3F1P0QzdXtBz0MXy7KIO5w,1/8/2021,https://open.spotify.com/embed/track/3F1P0QzdXtBz0MXy7KIO5w?utm_source_generator
200,Fly Away,Tones And I,4740987,https://open.spotify.com/track/5ri4zqtWhG07hIuNNDWP76,1/8/2021,https://open.spotify.com/embed/track/5ri4zqtWhG07hIuNNDWP76?utm_source_generator
1,DÁKITI,Bad Bunny,31544941,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49,1/1/2021,https://open.spotify.com/embed/track/4MzXwWMhyBbmu6hOcLVD49?utm_source_generator
2,Mood (feat. iann dior),24kGoldn,23461354,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,1/1/2021,https://open.spotify.com/embed/track/3tjFYV6RSFtuktYl3ZtYcq?utm_source_generator
3,Blinding Lights,The Weeknd,22981042,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,1/1/2021,https://open.spotify.com/embed/track/0VjIjW4GlUZAMYd2vXMi3b?utm_source_generator
4,positions,Ariana Grande,21761667,https://open.spotify.com/track/35mvY5S1H3J2QZyna3TFe0,1/1/2021,https://open.spotify.com/embed/track/35mvY5S1H3J2QZyna3TFe0?utm_source_generator
5,BICHOTA,KAROL G,21424279,https://open.spotify.com/track/7vrJn5hDSXRmdXoR30KgF1,1/1/2021,https://open.spotify.com/embed/track/7vrJn5hDSXRmdXoR30KgF1?utm_source_generator
